order_id,customer_id,order_date,product_category,quantity,unit_price,gross_revenue,discount_pct,discount_amount,net_revenue,shipping_cost,promo_code,marketing_channel,ad_spend,device_type,payment_method,order_status,is_first_order,session_duration_sec,pages_viewed
9920146,46048,2024-06-21,Electronics,2,356.47,712.94,5,35.65,677.29,0,SAVE10,Email,0.0,Mobile,Debit Card,Delivered,0,1255,12
7755367,82357,2022-10-01,Beauty,2,19.05,38.1,10,3.81,34.29,4.99,,Affiliate,0.0,Desktop,PayPal,Shipped,0,1942,6
9000414,34890,2023-03-19,Home & Garden,3,44.99,134.97,0,0.0,134.97,0,,Direct,0.0,Mobile,Credit Card,Returned,0,1948,23
3140306,31417,2022-02-05,Beauty,2,10.6,21.2,0,0.0,21.2,19.99,LOYALTY5,Paid Search,0.08,Desktop,PayPal,Delivered,0,1576,22
5346322,24592,2022-06-20,Apparel,2,184.25,368.5,10,36.85,331.65,4.99,,Organic Search,0.0,Mobile,Credit Card,Processing,0,1576,8
1159341,27361,2021-10-12,Toys,1,87.69,87.69,15,13.15,74.54,0,,Paid Search,5.19,Desktop,Credit Card,Shipped,0,1389,19
9616197,81426,2022-06-18,Home & Garden,1,152.31,152.31,0,0.0,152.31,4.99,,Display Ad,20.4,Mobile,Credit Card,Cancelled,0,2337,15
3608710,14207,2022-09-18,Toys,2,26.41,52.82,0,0.0,52.82,7.99,,Social Media,20.6,Mobile,PayPal,Delivered,0,2578,23
3120109,46500,2021-11-17,Home & Garden,2,354.76,709.52,0,0.0,709.52,7.99,SUMMER25,Paid Search,19.78,Mobile,Apple Pay,Delivered,0,1808,12
3393607,39451,2022-09-28,Sports,5,341.24,1706.2,0,0.0,1706.2,4.99,LOYALTY5,Organic Search,0.0,Desktop,Credit Card,Shipped,1,2675,19
7355220,64948,2022-01-11,Electronics,1,648.27,648.27,15,97.24,551.03,7.99,,Paid Search,14.33,Mobile,Debit Card,Cancelled,0,2333,19
5485722,42087,2021-11-15,Apparel,1,164.55,164.55,5,8.23,156.32,0,LOYALTY5,Paid Search,7.87,Desktop,PayPal,Delivered,0,2131,22
1886921,75909,2024-10-06,Apparel,2,115.68,231.36,5,11.57,219.79,4.99,,Organic Search,0.0,Desktop,Credit Card,Delivered,1,552,21
7210098,38221,2022-05-18,Apparel,2,192.92,385.84,5,19.29,366.55,4.99,SUMMER25,Paid Search,1.84,Desktop,Debit Card,Returned,0,908,11
5179399,99353,2024-10-16,Toys,3,66.36,199.08,0,0.0,199.08,4.99,SUMMER25,Referral,0.0,Desktop,Google Pay,Delivered,0,1552,10
8016965,70142,2021-03-15,Beauty,1,29.54,29.54,0,0.0,29.54,7.99,FLASH15,Email,0.0,Tablet,PayPal,Returned,0,1750,1
8680384,93136,2023-06-05,Food & Grocery,2,67.35,134.7,15,20.2,114.5,7.99,FLASH15,Organic Search,0.0,Tablet,Credit Card,Cancelled,0,1344,14
4071984,48427,2021-02-05,Beauty,1,82.42,82.42,15,12.36,70.06,12.99,FLASH15,Organic Search,0.0,Mobile,Credit Card,Cancelled,0,466,6
8364526,26361,2023-05-06,Beauty,1,33.14,33.14,10,3.31,29.83,12.99,WELCOME20,Organic Search,0.0,Mobile,Credit Card,Delivered,0,1719,24
6939158,96951,2021-09-19,Electronics,1,352.96,352.96,5,17.65,335.31,4.99,SAVE10,Social Media,12.21,Mobile,Credit Card,Processing,0,2078,2
8862907,37607,2021-06-10,Sports,2,230.83,461.66,0,0.0,461.66,0,,Organic Search,0.0,Mobile,Credit Card,Shipped,1,1485,9
9426008,25860,2024-06-04,Sports,2,88.52,177.04,15,26.56,150.48,7.99,SUMMER25,Affiliate,0.0,Mobile,Google Pay,Processing,1,1893,8
5812035,93886,2022-02-15,Sports,1,53.06,53.06,0,0.0,53.06,4.99,,Direct,0.0,Desktop,PayPal,Shipped,1,776,7
5627541,36071,2023-05-30,Apparel,2,247.01,494.02,0,0.0,494.02,7.99,,Referral,0.0,Mobile,PayPal,Cancelled,1,2326,14
8176707,63883,2024-03-11,Food & Grocery,2,54.7,109.4,0,0.0,109.4,4.99,WELCOME20,Organic Search,0.0,Tablet,Buy Now Pay Later,Returned,0,1914,9
9734129,89507,2021-08-30,Apparel,1,241.25,241.25,10,24.12,217.13,0,FLASH15,Organic Search,0.0,Mobile,PayPal,Cancelled,0,1653,7
4838024,19287,2022-03-08,Apparel,3,60.24,180.72,0,0.0,180.72,4.99,,Email,0.0,Desktop,PayPal,Shipped,0,2213,12
6120195,11267,2024-01-10,Toys,1,55.66,55.66,0,0.0,55.66,12.99,SAVE10,Paid Search,21.21,Desktop,Debit Card,Delivered,0,2552,9
2458649,73624,2022-02-28,Toys,2,168.93,337.86,10,33.79,304.07,0,SUMMER25,Email,0.0,Mobile,Credit Card,Delivered,0,869,22
6128149,87236,2024-09-16,Toys,2,88.36,176.72,0,0.0,176.72,19.99,,Email,0.0,Tablet,Apple Pay,Processing,0,1388,17
7820186,48469,2022-02-22,Apparel,1,50.34,50.34,10,5.03,45.31,7.99,FLASH15,Social Media,24.13,Desktop,Credit Card,Shipped,1,599,21
6246854,45697,2021-01-11,Sports,1,315.48,315.48,0,0.0,315.48,0,,Social Media,15.47,Desktop,Debit Card,Delivered,0,1266,24
2512308,48427,2022-08-21,Electronics,2,955.48,1910.96,0,0.0,1910.96,0,SUMMER25,Paid Search,4.04,Desktop,PayPal,Shipped,0,1728,9
2333367,38221,2022-01-10,Apparel,1,110.04,110.04,0,0.0,110.04,0,SUMMER25,Organic Search,0.0,Desktop,Debit Card,Cancelled,1,1659,1
2286698,80381,2021-09-17,Apparel,1,139.77,139.77,0,0.0,139.77,7.99,FLASH15,Social Media,17.55,Mobile,Credit Card,Shipped,0,1412,21
5027148,17331,2023-07-16,Toys,1,171.0,171.0,15,25.65,145.35,0,WELCOME20,Organic Search,0.0,Desktop,PayPal,Returned,0,1603,13
2570911,39871,2022-06-16,Books,2,47.86,95.72,10,9.57,86.15,4.99,FLASH15,Email,0.0,Mobile,Apple Pay,Delivered,0,2791,8
3770138,17592,2021-07-27,Toys,2,126.67,253.34,0,0.0,253.34,4.99,SUMMER25,Organic Search,0.0,Mobile,PayPal,Cancelled,0,1009,16
1963205,38534,2023-08-29,Electronics,1,497.06,497.06,10,49.71,447.35,4.99,,Organic Search,0.0,Tablet,PayPal,Cancelled,1,383,16
2419102,93320,2021-03-14,Sports,1,126.7,126.7,0,0.0,126.7,0,FLASH15,Affiliate,0.0,Mobile,PayPal,Shipped,1,1059,3
5795781,14207,2022-04-29,Electronics,1,164.56,164.56,5,8.23,156.33,0,LOYALTY5,Social Media,3.95,Tablet,Apple Pay,Shipped,0,838,3
9268659,73699,2022-09-12,Books,3,5.97,17.91,10,1.79,16.12,19.99,LOYALTY5,Organic Search,0.0,Desktop,Credit Card,Shipped,0,832,23
1179426,72296,2023-06-04,Home & Garden,1,94.75,94.75,20,18.95,75.8,7.99,,Paid Search,4.59,Mobile,Google Pay,Delivered,1,1361,22
8113264,70142,2022-09-25,Home & Garden,1,138.58,138.58,10,13.86,124.72,4.99,,Social Media,10.16,Desktop,Debit Card,Processing,0,2281,8
9534273,62923,2022-03-30,Apparel,2,40.39,80.78,0,0.0,80.78,7.99,LOYALTY5,Organic Search,0.0,Mobile,PayPal,Delivered,0,2654,3
3288888,93748,2022-07-30,Electronics,5,403.7,2018.5,5,100.92,1917.58,0,,Paid Search,3.54,Desktop,Credit Card,Delivered,0,2695,9
9047291,31579,2021-08-24,Apparel,2,218.03,436.06,0,0.0,436.06,19.99,,Display Ad,4.18,Mobile,Google Pay,Delivered,0,797,13
9351785,99192,2024-11-02,Apparel,1,79.81,79.81,5,3.99,75.82,7.99,,Social Media,9.75,Desktop,PayPal,Delivered,0,2134,14
9640458,37938,2022-02-03,Electronics,2,955.92,1911.84,0,0.0,1911.84,0,,Display Ad,13.75,Desktop,Debit Card,Delivered,0,1882,1
9932346,70589,2024-08-05,Food & Grocery,1,62.64,62.64,10,6.26,56.38,4.99,LOYALTY5,Organic Search,0.0,Desktop,Credit Card,Cancelled,1,1912,12
3091977,54313,2021-09-10,Food & Grocery,3,68.6,205.8,5,10.29,195.51,7.99,,Organic Search,0.0,Tablet,Credit Card,Shipped,0,783,6
7802682,98259,2023-07-28,Beauty,1,87.6,87.6,15,13.14,74.46,7.99,,Social Media,9.22,Desktop,PayPal,Delivered,0,808,6
1233207,49651,2022-11-22,Food & Grocery,2,45.05,90.1,20,18.02,72.08,4.99,SAVE10,Organic Search,0.0,Mobile,Credit Card,Delivered,0,2006,24
4190758,19862,2021-05-26,Electronics,1,105.71,105.71,0,0.0,105.71,12.99,FLASH15,Social Media,23.99,Desktop,Google Pay,Cancelled,0,428,23
1122310,94607,2021-10-13,Beauty,4,25.25,101.0,5,5.05,95.95,0,SAVE10,Social Media,3.75,Desktop,Credit Card,Delivered,0,2558,22
8129962,17592,2021-05-19,Electronics,1,187.08,187.08,15,28.06,159.02,7.99,,Direct,0.0,Desktop,PayPal,Processing,0,1828,18
9964482,27342,2023-03-10,Food & Grocery,3,85.26,255.78,0,0.0,255.78,0,,Social Media,9.58,Desktop,Credit Card,Shipped,0,1277,9
6789156,94607,2022-06-17,Toys,1,74.06,74.06,0,0.0,74.06,12.99,FLASH15,Organic Search,0.0,Desktop,PayPal,Returned,0,2546,21
5097436,47930,2024-04-18,Home & Garden,1,184.03,184.03,15,27.6,156.43,4.99,WELCOME20,Email,0.0,Mobile,Apple Pay,Delivered,0,924,19
9860239,96673,2022-08-17,Books,2,36.86,73.72,15,11.06,62.66,0,,Organic Search,0.0,Desktop,Credit Card,Cancelled,0,1891,9
1710615,31579,2022-11-27,Electronics,1,373.91,373.91,20,74.78,299.13,4.99,,Social Media,0.15,Mobile,PayPal,Returned,0,2691,9
8527132,46930,2021-08-17,Toys,2,79.59,159.18,10,15.92,143.26,19.99,,Organic Search,0.0,Desktop,Credit Card,Cancelled,0,499,21
3827503,87924,2023-05-27,Apparel,1,69.25,69.25,5,3.46,65.79,19.99,,Organic Search,0.0,Mobile,Debit Card,Delivered,0,680,6
9783147,25860,2022-11-17,Beauty,1,21.68,21.68,0,0.0,21.68,12.99,,Direct,0.0,Mobile,Credit Card,Delivered,0,2147,3
4776024,93507,2021-08-31,Home & Garden,1,318.14,318.14,5,15.91,302.23,12.99,LOYALTY5,Organic Search,0.0,Desktop,Credit Card,Delivered,0,441,2
3932895,83000,2024-05-21,Beauty,2,113.27,226.54,15,33.98,192.56,12.99,,Social Media,13.14,Desktop,Apple Pay,Delivered,0,247,4
2260344,25014,2023-02-26,Electronics,2,269.21,538.42,0,0.0,538.42,4.99,,Email,0.0,Tablet,PayPal,Delivered,1,1138,2
7158092,19880,2021-08-21,Toys,1,127.85,127.85,0,0.0,127.85,0,,Organic Search,0.0,Desktop,PayPal,Delivered,0,2418,6
3236718,38080,2023-12-19,Books,1,35.51,35.51,5,1.78,33.73,12.99,,Affiliate,0.0,Tablet,PayPal,Delivered,0,2208,8
9618195,10425,2023-10-19,Sports,1,166.4,166.4,25,41.6,124.8,0,LOYALTY5,Referral,0.0,Mobile,Buy Now Pay Later,Delivered,1,2148,6
6927248,80284,2022-03-18,Electronics,1,139.5,139.5,5,6.97,132.53,4.99,WELCOME20,Paid Search,6.85,Desktop,Credit Card,Returned,0,2352,15
1854070,46509,2024-07-07,Beauty,1,24.43,24.43,5,1.22,23.21,4.99,SAVE10,Social Media,10.49,Desktop,Google Pay,Delivered,1,1503,1
8092102,30926,2022-06-14,Electronics,2,468.0,936.0,0,0.0,936.0,0,SAVE10,Paid Search,11.92,Mobile,PayPal,Shipped,0,465,13
9313242,27154,2023-04-04,Beauty,1,37.97,37.97,15,5.7,32.27,4.99,FLASH15,Display Ad,13.06,Desktop,Buy Now Pay Later,Delivered,0,2173,3
7360154,54473,2021-08-05,Beauty,2,72.3,144.6,0,0.0,144.6,0,LOYALTY5,Organic Search,0.0,Mobile,PayPal,Returned,0,1919,6
3860246,57052,2022-04-01,Toys,1,79.69,79.69,25,19.92,59.77,0,,Social Media,6.81,Mobile,Credit Card,Returned,0,1984,24
7262661,91416,2021-11-19,Books,2,8.75,17.5,0,0.0,17.5,0,,Display Ad,6.07,Mobile,Apple Pay,Processing,1,2264,12
2899743,93136,2024-02-11,Beauty,1,102.34,102.34,0,0.0,102.34,7.99,SAVE10,Organic Search,0.0,Desktop,Credit Card,Cancelled,0,391,6
6670004,42493,2022-10-13,Apparel,3,94.46,283.38,10,28.34,255.04,0,,Email,0.0,Mobile,PayPal,Cancelled,0,489,3
5190365,81511,2021-09-01,Electronics,1,1127.71,1127.71,5,56.39,1071.32,7.99,,Organic Search,0.0,Desktop,Apple Pay,Cancelled,0,2039,21
2977453,96752,2022-01-16,Toys,1,160.31,160.31,10,16.03,144.28,4.99,,Organic Search,0.0,Mobile,Credit Card,Delivered,1,2517,21
5866478,54473,2024-08-15,Apparel,1,23.23,23.23,0,0.0,23.23,4.99,,Organic Search,0.0,Desktop,Credit Card,Returned,1,624,6
6019373,30289,2024-05-19,Books,2,51.25,102.5,0,0.0,102.5,12.99,WELCOME20,Social Media,5.47,Desktop,Credit Card,Delivered,1,86,9
9105487,46048,2021-04-08,Apparel,3,233.89,701.67,0,0.0,701.67,4.99,,Affiliate,0.0,Desktop,Credit Card,Delivered,0,1802,11
5924868,95717,2021-01-01,Electronics,2,454.09,908.18,0,0.0,908.18,7.99,,Organic Search,0.0,Mobile,Credit Card,Processing,0,2338,1
5441781,60019,2023-03-12,Apparel,1,155.9,155.9,10,15.59,140.31,7.99,WELCOME20,Email,0.0,Mobile,Credit Card,Returned,0,2245,7
4574653,72296,2021-09-30,Home & Garden,1,365.11,365.11,5,18.26,346.85,0,,Organic Search,0.0,Desktop,PayPal,Processing,0,2478,14
1037485,55745,2024-10-26,Beauty,2,41.5,83.0,0,0.0,83.0,4.99,WELCOME20,Email,0.0,Mobile,Credit Card,Processing,0,2259,24
7603872,44671,2024-10-07,Beauty,1,18.78,18.78,0,0.0,18.78,0,,Paid Search,19.81,Desktop,PayPal,Processing,0,1414,2
4648426,49117,2023-05-31,Electronics,3,388.88,1166.64,0,0.0,1166.64,7.99,,Paid Search,12.91,Mobile,Apple Pay,Cancelled,0,445,8
6114027,59672,2021-08-20,Food & Grocery,1,24.47,24.47,5,1.22,23.25,0,WELCOME20,Organic Search,0.0,Mobile,Credit Card,Returned,0,2718,18
9649141,44522,2022-03-10,Beauty,1,107.38,107.38,10,10.74,96.64,19.99,LOYALTY5,Paid Search,13.32,Mobile,PayPal,Delivered,0,1832,6
1594402,70142,2023-04-21,Sports,1,178.9,178.9,0,0.0,178.9,7.99,SAVE10,Paid Search,9.92,Mobile,Credit Card,Returned,0,1049,6
8768806,65392,2021-03-28,Books,1,37.66,37.66,10,3.77,33.89,7.99,WELCOME20,Social Media,1.43,Mobile,Apple Pay,Processing,0,42,19
9191751,79615,2021-06-05,Sports,2,257.98,515.96,20,103.19,412.77,7.99,,Affiliate,0.0,Desktop,Apple Pay,Shipped,0,309,15
1964635,81482,2024-05-07,Beauty,2,21.23,42.46,0,0.0,42.46,12.99,,Email,0.0,Desktop,Credit Card,Shipped,1,262,24
6968395,76562,2024-05-03,Electronics,1,655.2,655.2,15,98.28,556.92,12.99,,Organic Search,0.0,Mobile,Credit Card,Returned,0,331,12
1098836,87110,2023-02-22,Sports,4,33.62,134.48,10,13.45,121.03,12.99,,Affiliate,0.0,Mobile,Credit Card,Delivered,1,495,15
8723456,91959,2024-01-13,Beauty,2,100.11,200.22,10,20.02,180.2,0,SUMMER25,Paid Search,11.95,Mobile,Credit Card,Shipped,0,148,22
6512184,41195,2022-01-14,Electronics,1,1008.3,1008.3,10,100.83,907.47,4.99,,Paid Search,11.64,Mobile,Apple Pay,Processing,0,1752,16
6005493,41850,2024-06-06,Food & Grocery,1,84.71,84.71,5,4.24,80.47,0,FLASH15,Paid Search,7.07,Mobile,Buy Now Pay Later,Shipped,0,2330,20
6937335,17944,2024-02-02,Sports,1,312.88,312.88,5,15.64,297.24,7.99,LOYALTY5,Paid Search,18.75,Mobile,Credit Card,Cancelled,0,1255,12
2797914,89131,2024-11-25,Beauty,1,39.03,39.03,0,0.0,39.03,4.99,FLASH15,Social Media,9.08,Desktop,Debit Card,Shipped,0,781,22
1086476,34931,2023-10-02,Food & Grocery,1,25.04,25.04,10,2.5,22.54,4.99,,Organic Search,0.0,Mobile,Buy Now Pay Later,Returned,0,1989,22
6867356,22704,2023-06-23,Apparel,3,235.9,707.7,10,70.77,636.93,7.99,WELCOME20,Organic Search,0.0,Tablet,Buy Now Pay Later,Processing,0,763,16
4123208,96374,2024-03-10,Food & Grocery,3,87.43,262.29,10,26.23,236.06,4.99,,Social Media,7.07,Desktop,PayPal,Delivered,0,1383,22
7745583,83792,2021-03-04,Sports,1,297.65,297.65,25,74.41,223.24,4.99,FLASH15,Paid Search,10.17,Desktop,PayPal,Delivered,0,1687,11
6948065,93130,2021-08-21,Apparel,1,32.44,32.44,20,6.49,25.95,7.99,SUMMER25,Social Media,16.04,Desktop,Credit Card,Processing,0,2207,24
1148708,49651,2023-05-31,Sports,3,160.98,482.94,20,96.59,386.35,0,,Organic Search,0.0,Desktop,Apple Pay,Delivered,0,1463,19
2700165,62350,2024-06-11,Home & Garden,5,29.24,146.2,15,21.93,124.27,4.99,FLASH15,Social Media,6.57,Mobile,Credit Card,Shipped,0,1562,11
8227688,99593,2024-11-10,Beauty,1,90.38,90.38,5,4.52,85.86,4.99,SUMMER25,Email,0.0,Desktop,Credit Card,Delivered,1,766,6
9255164,27146,2023-08-07,Sports,2,47.24,94.48,5,4.72,89.76,0,WELCOME20,Organic Search,0.0,Desktop,Debit Card,Returned,0,1320,11
4314245,41571,2023-07-04,Sports,2,101.38,202.76,0,0.0,202.76,7.99,SUMMER25,Organic Search,0.0,Desktop,Credit Card,Delivered,0,2629,8
2421764,25860,2023-03-11,Beauty,1,89.36,89.36,5,4.47,84.89,4.99,,Paid Search,12.9,Desktop,PayPal,Processing,1,2395,15
9876767,76542,2023-11-12,Apparel,1,91.71,91.71,0,0.0,91.71,7.99,,Affiliate,0.0,Mobile,Credit Card,Shipped,0,2181,9
9628834,12552,2024-02-29,Beauty,1,76.82,76.82,0,0.0,76.82,4.99,SAVE10,Organic Search,0.0,Desktop,PayPal,Delivered,0,632,14
3578837,80381,2023-04-11,Sports,4,129.43,517.72,20,103.54,414.18,7.99,,Direct,0.0,Mobile,Credit Card,Shipped,0,1023,3
7890722,31319,2023-12-22,Sports,2,282.91,565.82,0,0.0,565.82,19.99,,Social Media,1.11,Mobile,Credit Card,Delivered,0,616,5
3077734,88907,2022-01-08,Food & Grocery,2,14.07,28.14,25,7.04,21.1,7.99,,Email,0.0,Mobile,Credit Card,Delivered,0,473,23
9177419,79163,2024-10-02,Apparel,1,249.11,249.11,0,0.0,249.11,4.99,,Social Media,18.77,Mobile,PayPal,Delivered,1,1795,1
1115938,41850,2022-05-11,Apparel,1,219.62,219.62,0,0.0,219.62,0,,Paid Search,6.8,Tablet,Google Pay,Delivered,1,283,7
3611044,57819,2022-03-24,Food & Grocery,2,52.67,105.34,0,0.0,105.34,0,,Email,0.0,Desktop,Buy Now Pay Later,Delivered,0,2274,11
5196564,19880,2021-12-23,Electronics,2,535.67,1071.34,15,160.7,910.64,7.99,,Paid Search,2.33,Mobile,Credit Card,Delivered,0,357,5
4793248,41385,2023-01-19,Food & Grocery,1,49.15,49.15,10,4.92,44.23,0,SUMMER25,Paid Search,3.19,Mobile,PayPal,Cancelled,0,2745,14
8897013,53309,2021-04-30,Home & Garden,2,335.17,670.34,10,67.03,603.31,7.99,FLASH15,Affiliate,0.0,Desktop,Credit Card,Cancelled,0,1950,11
7633020,15209,2024-05-18,Food & Grocery,1,13.69,13.69,0,0.0,13.69,12.99,,Organic Search,0.0,Desktop,Apple Pay,Delivered,1,674,13
7279870,31178,2022-08-29,Apparel,1,184.6,184.6,0,0.0,184.6,19.99,,Organic Search,0.0,Mobile,PayPal,Delivered,0,2375,1
6021168,51347,2022-12-11,Beauty,2,46.64,93.28,0,0.0,93.28,0,FLASH15,Organic Search,0.0,Desktop,PayPal,Delivered,0,320,20
7115223,94939,2023-03-08,Apparel,1,38.29,38.29,0,0.0,38.29,12.99,FLASH15,Direct,0.0,Tablet,PayPal,Delivered,0,1810,14
8186377,79329,2024-07-29,Apparel,1,241.51,241.51,10,24.15,217.36,12.99,,Social Media,15.77,Desktop,Credit Card,Shipped,0,1124,8
4056507,49240,2024-09-17,Food & Grocery,1,27.65,27.65,0,0.0,27.65,4.99,SAVE10,Affiliate,0.0,Mobile,Google Pay,Processing,1,210,1
9999758,13478,2024-01-06,Books,5,14.83,74.15,0,0.0,74.15,0,FLASH15,Social Media,8.98,Mobile,Debit Card,Delivered,0,2194,1
5521152,44973,2023-05-20,Apparel,1,214.13,214.13,15,32.12,182.01,12.99,LOYALTY5,Paid Search,11.64,Mobile,PayPal,Cancelled,0,2544,24
2823599,20328,2021-09-07,Books,1,15.53,15.53,0,0.0,15.53,4.99,,Email,0.0,Mobile,Debit Card,Processing,0,188,6
8358018,80678,2022-02-08,Electronics,3,71.9,215.7,0,0.0,215.7,0,LOYALTY5,Paid Search,24.18,Desktop,Credit Card,Delivered,1,1926,2
8371182,69929,2024-11-24,Sports,4,70.98,283.92,20,56.78,227.14,7.99,,Direct,0.0,Desktop,Credit Card,Cancelled,0,1257,13
3715129,42742,2023-05-02,Apparel,2,106.38,212.76,10,21.28,191.48,7.99,,Paid Search,17.86,Desktop,Google Pay,Returned,1,50,1
3346703,70068,2021-08-13,Apparel,1,235.91,235.91,0,0.0,235.91,4.99,,Email,0.0,Desktop,Credit Card,Delivered,1,769,5
6934735,76540,2024-09-19,Sports,1,247.64,247.64,5,12.38,235.26,12.99,FLASH15,Referral,0.0,Desktop,Credit Card,Delivered,1,211,4
8280643,88504,2022-07-20,Electronics,1,617.38,617.38,5,30.87,586.51,4.99,,Organic Search,0.0,Mobile,Debit Card,Delivered,0,2481,3
1097479,39871,2023-12-21,Books,2,13.95,27.9,5,1.4,26.5,7.99,,Display Ad,12.71,Mobile,Buy Now Pay Later,Delivered,0,555,13
7026992,96752,2024-08-08,Sports,4,338.05,1352.2,0,0.0,1352.2,4.99,,Organic Search,0.0,Desktop,Debit Card,Delivered,0,1547,16
4329683,93130,2022-11-25,Home & Garden,2,52.93,105.86,0,0.0,105.86,19.99,SUMMER25,Display Ad,12.28,Desktop,PayPal,Returned,1,1619,18
2856661,98501,2022-10-17,Electronics,2,817.44,1634.88,0,0.0,1634.88,4.99,LOYALTY5,Paid Search,15.4,Desktop,PayPal,Delivered,0,1176,11
4180407,77391,2021-04-05,Electronics,4,1040.93,4163.72,25,1040.93,3122.79,0,,Email,0.0,Desktop,Credit Card,Delivered,0,1447,10
5779824,46265,2024-03-03,Home & Garden,2,85.78,171.56,0,0.0,171.56,0,FLASH15,Social Media,11.7,Desktop,Credit Card,Shipped,0,2478,20
1675388,23104,2024-06-11,Sports,1,163.31,163.31,0,0.0,163.31,4.99,,Paid Search,21.6,Mobile,Buy Now Pay Later,Delivered,1,2307,6
3242783,80855,2024-03-28,Electronics,1,149.08,149.08,5,7.45,141.63,4.99,LOYALTY5,Paid Search,14.63,Mobile,PayPal,Cancelled,1,841,23
7619383,96474,2022-02-10,Electronics,3,350.39,1051.17,20,210.23,840.94,4.99,,Email,0.0,Mobile,Debit Card,Shipped,1,1975,11
8064143,42271,2023-03-20,Beauty,4,32.41,129.64,10,12.96,116.68,12.99,,Organic Search,0.0,Tablet,Debit Card,Delivered,0,2355,19
6556840,84085,2021-11-10,Apparel,3,93.66,280.98,0,0.0,280.98,0,,Social Media,19.43,Mobile,Debit Card,Cancelled,0,1036,9
1530269,49240,2022-08-17,Beauty,3,88.53,265.59,5,13.28,252.31,4.99,SUMMER25,Email,0.0,Mobile,PayPal,Delivered,0,793,15
3689597,30676,2021-12-02,Food & Grocery,3,77.34,232.02,5,11.6,220.42,12.99,LOYALTY5,Social Media,20.25,Mobile,Debit Card,Delivered,0,2085,3
4338530,31798,2021-07-02,Apparel,4,124.77,499.08,5,24.95,474.13,7.99,WELCOME20,Organic Search,0.0,Mobile,Credit Card,Processing,0,1818,3
9041235,17100,2022-09-29,Apparel,1,192.13,192.13,5,9.61,182.52,7.99,,Organic Search,0.0,Mobile,PayPal,Delivered,1,92,3
5459377,80644,2022-05-05,Electronics,2,1013.75,2027.5,10,202.75,1824.75,0,,Organic Search,0.0,Desktop,Credit Card,Delivered,0,1042,21
2993004,31579,2021-11-28,Electronics,2,809.24,1618.48,10,161.85,1456.63,0,FLASH15,Organic Search,0.0,Mobile,PayPal,Returned,1,1866,23
8064807,18392,2022-08-15,Apparel,2,29.97,59.94,10,5.99,53.95,12.99,,Paid Search,17.21,Desktop,Google Pay,Delivered,1,1656,11
9205196,79615,2023-06-27,Apparel,4,222.38,889.52,10,88.95,800.57,7.99,LOYALTY5,Social Media,15.08,Mobile,Debit Card,Delivered,0,948,8
9314244,80292,2021-09-26,Toys,1,73.9,73.9,10,7.39,66.51,4.99,,Organic Search,0.0,Mobile,Google Pay,Shipped,0,2557,19
3137987,16006,2023-02-28,Sports,2,209.44,418.88,0,0.0,418.88,7.99,,Social Media,12.56,Desktop,Debit Card,Shipped,0,1573,12
6450711,41195,2022-08-31,Food & Grocery,1,68.13,68.13,10,6.81,61.32,4.99,,Email,0.0,Desktop,Google Pay,Processing,1,2755,21
7708806,22899,2021-02-02,Electronics,1,581.19,581.19,15,87.18,494.01,4.99,SUMMER25,Email,0.0,Desktop,Credit Card,Delivered,0,1172,15
9419789,93130,2022-08-02,Sports,2,325.78,651.56,5,32.58,618.98,7.99,,Email,0.0,Desktop,PayPal,Cancelled,1,1679,1
7523795,82692,2023-01-07,Electronics,5,1168.98,5844.9,20,1168.98,4675.92,0,SUMMER25,Email,0.0,Mobile,Debit Card,Processing,0,2421,6
3204822,93507,2024-07-11,Home & Garden,5,356.6,1783.0,25,445.75,1337.25,12.99,FLASH15,Paid Search,18.8,Desktop,Apple Pay,Processing,0,922,2
2841010,54473,2023-12-07,Beauty,2,63.79,127.58,5,6.38,121.2,7.99,WELCOME20,Direct,0.0,Desktop,Debit Card,Delivered,0,801,22
2809919,86503,2024-08-22,Electronics,1,901.76,901.76,0,0.0,901.76,7.99,,Affiliate,0.0,Desktop,Credit Card,Delivered,0,1198,18
1354875,82692,2023-03-25,Home & Garden,1,58.04,58.04,15,8.71,49.33,0,,Paid Search,6.4,Desktop,Apple Pay,Shipped,0,222,20
3116002,16175,2021-08-02,Home & Garden,2,69.39,138.78,10,13.88,124.9,4.99,,Social Media,4.1,Mobile,Credit Card,Processing,1,1040,5
3609561,20328,2023-02-02,Books,1,26.9,26.9,0,0.0,26.9,12.99,WELCOME20,Organic Search,0.0,Mobile,Credit Card,Returned,0,2529,19
6773384,44335,2024-05-10,Electronics,1,1073.89,1073.89,0,0.0,1073.89,4.99,,Organic Search,0.0,Desktop,Debit Card,Delivered,1,458,18
9388623,47388,2024-08-19,Home & Garden,1,135.57,135.57,0,0.0,135.57,0,WELCOME20,Display Ad,12.06,Mobile,Credit Card,Returned,0,1172,14
1228991,52487,2023-01-16,Apparel,5,32.44,162.2,25,40.55,121.65,12.99,,Direct,0.0,Mobile,Credit Card,Returned,0,386,12
4967894,91183,2023-04-22,Home & Garden,1,24.05,24.05,0,0.0,24.05,4.99,LOYALTY5,Organic Search,0.0,Mobile,Credit Card,Returned,1,1363,6
1873083,31178,2022-10-12,Toys,5,10.24,51.2,0,0.0,51.2,4.99,,Paid Search,10.88,Mobile,Credit Card,Shipped,0,2591,22
